t,active,counts,b,r
62.93732406778898,0.3452765297195279,526.9618991503637,0.47575755450289936,0.49284875558200725
64.40532260526072,0.34520288143037325,514.8882947117555,0.4762117621857467,0.4928487555820072
65.88676901413875,0.34513002018046424,503.2082588025967,0.47666150386566597,0.492848755582007
67.38188740631877,0.3450579446216094,491.90751863429136,0.47710677571995713,0.4928487555820069
68.89090887305935,0.3449866533379878,480.972369729665,0.4775475745178145,0.49284875558200675
70.41407166743126,0.34491614485191757,470.3896527754847,0.47798389758356363,0.49284875558200664
71.95162124127643,0.34484641762457663,460.1467323885144,0.478415742718671,0.49284875558200647
73.50381044589696,0.3447774700759451,450.2314755414301,0.478843108172613,0.4928487555820063
75.07089981898146,0.3447093005785575,440.6322303799008,0.4792659926356743,0.4928487555820062
76.65315725678667,0.34464190748021795,431.3378096251389,0.47968439506714944,0.492848755582006
78.25085896666553,0.34457528908748963,422.3374669541429,0.48009831486813737,0.4928487555820059
79.86428920922746,0.34450944368721487,413.62088169573326,0.4805077517257,0.49284875558200575
81.49374050404616,0.344444369536861,405.1781413029396,0.48091270558535526,0.4928487555820056
83.13951408592236,0.3443800648929821,396.9997233565625,0.48131317668352835,0.49284875558200547
84.80192008106913,0.3443165279708501,389.0764798849243,0.4817091655061665,0.4928487555820053
86.48127789182237,0.34425375699225597,381.39962139151396,0.48210067279659224,0.49284875558200514
88.1779163200092,0.3441917501515744,373.9607028145829,0.48248769949946446,0.49284875558200497
89.89217405490689,0.3441305056406141,366.7516084969508,0.48287024678841833,0.4928487555820048
91.62440009367954,0.3440700216328749,359.76453826068786,0.4832483160717844,0.4928487555820047
93.37495393959038,0.3440102963042944,352.9919950440432,0.4836219089465476,0.4928487555820045
95.14420609082208,0.3439513278074467,346.4267719530724,0.48399102721416637,0.49284875558200436
96.93253849052337,0.34389311429292957,340.0619401509712,0.48435567288247716,0.4928487555820042
98.74034487150297,0.3438356539091811,333.8908377220188,0.4847158481423531,0.49284875558200403
100.56803125154396,0.34377894479787424,327.90705854526504,0.4850715553721984,0.49284875558200386
102.4160167020175,0.3437229850736807,322.10444088707857,0.4854227971888861,0.4928487555820037
104.28473325350572,0.3436677728736452,316.4770593345105,0.4857695763287697,0.49284875558200353
106.17462716400505,0.34361330629965336,311.0192128729976,0.48611189578448494,0.49284875558200336
108.0861590440551,0.3435595834672094,305.72541712660865,0.4864497587183692,0.4928487555820032
